categoria,quantidade,porcentagem
Open Source,2,0.04
Mobile,1,0.02
Java,96,1.92
Software Engineering,16,0.16
Internet,41,0.82
Web Development,17,0.17
Miscellaneous,2,0.02
Microsoft .NET,34,0.34
Microsoft,8,0.08
Next Generation Databases,1,0.01
PowerBuilder,7,0.07
Client-Server,11,0.22
Computer Graphics,6,0.12
Object-Oriented Programming,4,0.04
S,1,0.02
Networking,7,0.14
Theory,7,0.14
Programming,12,0.12
Python,6,0.12
Mobile Technology,6,0.06
Business,12,0.48
P,1,0.02
XML,4,0.08
Perl,6,0.12
java,1,0.01
Microsoft/.NET,1,0.01
Miscella,1,0.03
Object-Technology Programming,1,0.02
,2,0.08
internet,1,0.01
.NET,1,0.02
Algorithmic Art,1,0.01
PHP,1,0.01
SOA,1,0.01
Computer Graph,1,0.03
Client Server,1,0.04
In Action,1,0.01
Software Development,1,0.02
